TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
284812,schizosaccharomyces,"pombe 972h-","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizosaccharomyces_pombe.ASM294v2.dna_rm.toplevel.fa
",6,2136928,5672119,19755,0,0,0,0,0,0,0,0,0,0,0,0
1036808,scleroderma,"citrinum foug a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Scleroderma_citrinum_foug_a.Scleroderma_citrinum_Foug_A_v1.0.dna.toplevel.fa
",0,0,0,0,938,60852,1220578,1020,0,0,0,0,0,0,0,0
1432307,sclerotinia,"borealis f-4128","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sclerotinia_borealis_f_4128.SBOR_1.dna.toplevel.fa
",0,0,0,0,1241,32318,601754,511,0,0,0,0,0,0,0,0
665079,sclerotinia,"sclerotiorum 1980 uf-70","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sclerotinia_sclerotiorum_1980_uf_70.ASM185786v1.dna.toplevel.fa
",16,2381998,4017849,1794714,0,0,0,0,0,0,0,0,0,0,0,0
665079,sclerotinia,"sclerotiorum 1980 uf-70","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sclerotinia_sclerotiorum.ASM14694v1.dna.toplevel.fa
",0,0,0,0,25,1108668,2823358,16108,0,0,0,0,0,0,0,0
1109443,serendipita,"indica dsm 11827","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Serendipita_indica_dsm_11827.ASM31354v1.dna.toplevel.fa
",0,0,0,0,1884,13479,258241,1017,0,0,0,0,0,0,0,0
933852,serendipita,"vermifera maff 305830","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Serendipita_vermifera_maff_305830.Sebacina_vermifera_MAFF_305830_v1.0.dna.toplevel.fa
",0,0,0,0,546,70931,1928854,1084,0,0,0,0,0,0,0,0
936435,serpula,"lacrymans var. lacrymans s7.3","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Serpula_lacrymans_var_lacrymans_s7_3.v1.0.dna.toplevel.fa
",0,0,0,0,2120,22536,5712797,54,0,0,0,0,0,0,0,0
578457,serpula,"lacrymans var. lacrymans s7.9","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Serpula_lacrymans_var_lacrymans_s7_9.v1.0.dna.toplevel.fa
",0,0,0,0,46,945843,5828861,3009,0,0,0,0,0,0,0,0
671987,exserohilum,"turcica et28a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Setosphaeria_turcica_et28a.Setospaeria_trucica_Et28A_v1.0.dna.toplevel.fa
",0,0,0,0,407,107441,4094005,2035,0,0,0,0,0,0,0,0
1314777,sistotremastrum,"niveocremeum hhb9708","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sistotremastrum_niveocremeum_hhb9708.Sisni1.dna.toplevel.fa
",0,0,0,0,230,156302,1488897,1052,0,0,0,0,0,0,0,0
1314776,sistotremastrum,"suecicum hhb10207 ss-3","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sistotremastrum_suecicum_hhb10207_ss_3.Sissu1.dna.toplevel.fa
",0,0,0,0,1028,33484,806677,1020,0,0,0,0,0,0,0,0
771870,sordaria,"macrospora k-hell","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sordaria_macrospora.ASM18280v2.dna.toplevel.fa
",0,0,0,0,1582,24615,3311061,102,1,89745,89745,89745,0,0,0,0
619300,spathaspora,"passalidarum nrrl y-27907","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Spathaspora_passalidarum_nrrl_y_27907.Spathaspora_passalidarum_v2.0.dna.toplevel.fa
",0,0,0,0,8,1566978,2684575,873227,0,0,0,0,0,0,0,0
990650,sphaerobolus,"stellatus ss14","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sphaerobolus_stellatus_ss14.Sphst1.dna.toplevel.fa
",0,0,0,0,1460,122816,3102879,1033,0,0,0,0,0,0,0,0
692275,sphaerulina,"musiva so2202","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sphaerulina_musiva_so2202.Septoria_musiva_SO2202_v1.0.dna.toplevel.fa
",0,0,0,0,72,414434,5197955,2057,0,0,0,0,0,0,0,0
645134,spizellomyces,"punctatus daom br117","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Spizellomyces_punctatus_daom_br117.S_punctatus_V1.dna.toplevel.fa
",0,0,0,0,38,645504,2279824,5363,0,0,0,0,0,0,0,0
5005,sporidiobolus,salmonicolor,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporidiobolus_salmonicolor.SPOSA68321A01.dna.toplevel.fa
",0,0,0,0,395,52830,1891361,100,0,0,0,0,0,0,0,0
999809,sporisorium,"reilianum srz2","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporisorium_reilianum.GCA_000230245.1.dna.toplevel.fa
",23,810449,2489010,268378,21,2465,19350,772,1,92005,92005,92005,0,0,0,0
49012,sporisorium,scitamineum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporisorium_scitamineum.Sporisorium_scitamineum.dna.toplevel.fa
",0,0,0,0,5331,3705,46278,103,0,0,0,0,0,0,0,0
1398154,sporothrix,"brasiliensis 5110","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporothrix_brasiliensis_5110.S_brasiliensis_5110_v1.dna.toplevel.fa
",0,0,0,0,12,2809567,6876911,598737,1,36424,36424,36424,0,0,0,0
1081102,sporothrix,"insectorum rcef 264","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporothrix_insectorum_rcef_264.SPI_1.0.dna.toplevel.fa
",0,0,0,0,78,452561,3610211,1112,0,0,0,0,0,0,0,0
1397361,sporothrix,"schenckii 1099-18","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporothrix_schenckii_1099_18.S_schenckii_v1.dna.toplevel.fa
",0,0,0,0,15,2192236,6476418,7148,1,27015,27015,27015,0,0,0,0
1391915,sporothrix,"schenckii atcc 58251","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sporothrix_schenckii_atcc_58251.Spor_sche_ATCC58251_V1.dna.toplevel.fa
",0,0,0,0,29,1129793,6877489,1351,0,0,0,0,0,0,0,0
1358809,spraguea,"lophii 42_110","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Spraguea_lophii_42_110.Sprlop1.0.dna.toplevel.fa
",0,0,0,0,1392,3637,47568,511,0,0,0,0,0,0,0,0
1283842,stachybotrys,"chartarum ibt 40288","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stachybotrys_chartarum_ibt_40288.S40288v1.dna.toplevel.fa
",0,0,0,0,2351,15573,440670,204,0,0,0,0,0,0,0,0
1280524,stachybotrys,"chartarum ibt 40293","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stachybotrys_chartarum_ibt_40293.S40293v1.dna.toplevel.fa
",0,0,0,0,2342,15836,774904,204,0,0,0,0,0,0,0,0
1280523,stachybotrys,"chartarum ibt 7711","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stachybotrys_chartarum_ibt_7711.S7711v1.dna.toplevel.fa
",0,0,0,0,2290,16373,875564,204,0,0,0,0,0,0,0,0
1283841,stachybotrys,"chlorohalonata ibt 40285","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stachybotrys_chlorohalonata_ibt_40285.S40285v1.dna.toplevel.fa
",0,0,0,0,2802,12478,491875,204,0,0,0,0,0,0,0,0
765868,stagonospora,"sp. src1lsm3a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stagonospora_sp_src1lsm3a.Stasp1.dna.toplevel.fa
",0,0,0,0,44,833705,3302038,2305,0,0,0,0,0,0,0,0
183478,stemphylium,lycopersici,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stemphylium_lycopersici.ASM119154v1.dna.toplevel.fa
",0,0,0,0,414,86373,1593263,1034,0,0,0,0,0,0,0,0
721885,stereum,"hirsutum fp-91666 ss1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Stereum_hirsutum_fp_91666_ss1.Stehi1.dna.toplevel.fa
",0,0,0,0,159,297388,3890939,2044,0,0,0,0,0,0,0,0
796027,sugiyamaella,lignohabitans,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Sugiyamaella_lignohabitans.ASM164002v2.dna.toplevel.fa
",4,3472092,6029694,2819828,0,0,0,0,1,44601,44601,44601,0,0,0,0
930992,suillus,"luteus uh-slu-lm8-n1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Suillus_luteus_uh_slu_lm8_n1.Suilu1.dna.toplevel.fa
",0,0,0,0,1944,19357,576387,1019,0,0,0,0,0,0,0,0
1472165,talaromyces,cellulolyticus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Talaromyces_cellulolyticus.TcelY94_1.0.dna.toplevel.fa
",0,0,0,0,60,616791,4265456,2076,0,0,0,0,0,0,0,0
28573,talaromyces,islandicus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Talaromyces_islandicus.PIS.dna.toplevel.fa
",0,0,0,0,116,304245,6295309,2048,0,0,0,0,0,0,0,0
441960,talaromyces,"marneffei atcc 18224","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Talaromyces_marneffei_atcc_18224.JCVI-PMFA1-2.0.dna.toplevel.fa
",0,0,0,0,452,64427,6513827,212,0,0,0,0,0,0,0,0
1077442,talaromyces,"marneffei pm1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Talaromyces_marneffei_pm1.ASM75011v1.dna.toplevel.fa
",0,0,0,0,216,133373,1305710,1035,0,0,0,0,0,0,0,0
441959,talaromyces,"stipitatus atcc 10500","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Talaromyces_stipitatus_atcc_10500.JCVI-TSTA1-3.0.dna.toplevel.fa
",0,0,0,0,820,44244,5734599,210,0,0,0,0,0,0,0,0
1306850,termitomyces,"sp. j132","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Termitomyces_sp_j132.TerJ1321.0.dna.toplevel.fa
",0,0,0,0,2335,29301,948403,204,0,0,0,0,0,0,0,0
1071380,tetrapisispora,"blattae cbs 6284","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tetrapisispora_blattae_cbs_6284.ASM31591v1.dna.toplevel.fa
",10,1378159,2742288,872218,0,0,0,0,0,0,0,0,0,0,0,0
1071381,tetrapisispora,"phaffii cbs 4417","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tetrapisispora_phaffii_cbs_4417.ASM23690v1.dna.toplevel.fa
",16,768866,1400899,401099,1,0,0,0,0,0,0,0,0,0,0,0
573729,thermothelomyces,"thermophila atcc 42464","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Thermothelomyces_thermophila_atcc_42464.ASM22609v1.dna.toplevel.fa
",7,5029284,11113243,4196472,0,0,0,0,0,0,0,0,0,0,0,0
578455,thielavia,"terrestris nrrl 8126","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Thielavia_terrestris_nrrl_8126.ASM22611v1.dna.toplevel.fa
",6,5649578,10269868,4470163,0,0,0,0,0,0,0,0,0,0,0,0
72032,thielaviopsis,punctulata,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Thielaviopsis_punctulata.ASM96861v1.dna.toplevel.fa
",0,0,0,0,2315,12348,487715,205,0,0,0,0,0,0,0,0
13290,tilletia,caries,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tilletia_caries.ASM164500v1.dna.toplevel.fa
",0,0,0,0,2888,10399,206459,1017,0,0,0,0,0,0,0,0
13291,tilletia,controversa,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tilletia_controversa.ASM164504v1.dna.toplevel.fa
",0,0,0,0,3586,8176,115727,1019,0,0,0,0,0,0,0,0
43049,tilletia,indica,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tilletia_indica.ASM164501v1.dna.toplevel.fa
",0,0,0,0,1665,18514,308387,1021,1,65169,65169,65169,0,0,0,0
1037660,tilletiaria,"anomala ubc 951","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tilletiaria_anomala_ubc_951.Tilletiaria_anomala_UBC_951_v1.0.dna.toplevel.fa
",0,0,0,0,289,65795,471089,1033,0,0,0,0,0,0,0,0
117179,tilletia,walkeri,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tilletia_walkeri.ASM164505v1.dna.toplevel.fa
",0,0,0,0,971,25427,264517,1034,1,59553,59553,59553,0,0,0,0
1163406,tolypocladium,"ophioglossoides cbs 100239","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tolypocladium_ophioglossoides_cbs_100239.Tophv1.0.dna.toplevel.fa
",0,0,0,0,172,184683,2348432,1085,0,0,0,0,0,0,0,0
1531966,torrubiella,hemipterigena,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Torrubiella_hemipterigena.Allpaths-LG.dna.toplevel.fa
",0,0,0,0,26,1113449,8667216,1191,0,0,0,0,0,0,0,0
767744,tortispora,"caseinolytica nrrl y-17796","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tortispora_caseinolytica_nrrl_y_17796.Canca1.dna.toplevel.fa
",0,0,0,0,6,1554882,3169194,11877,0,0,0,0,0,0,0,0
4950,torulaspora,delbrueckii,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Torulaspora_delbrueckii.ASM24337v1.dna.toplevel.fa
",8,1065811,1441655,962340,0,0,0,0,0,0,0,0,0,0,0,0
72359,trachipleistophora,hominis,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trachipleistophora_hominis.ASM31613v1.dna.toplevel.fa
",0,0,0,0,310,27864,317151,1936,0,0,0,0,0,0,0,0
5643,trametes,cinnabarina,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trametes_cinnabarina.BN946.dna.toplevel.fa
",0,0,0,0,776,44111,914948,111,0,0,0,0,0,0,0,0
154538,trametes,pubescens,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trametes_pubescens.ASM189594v1.dna.toplevel.fa
",0,0,0,0,1731,23340,373190,204,0,0,0,0,0,0,0,0
717944,trametes,"versicolor fp-101664 ss1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trametes_versicolor_fp_101664_ss1.Trametes_versicolor_v1.0.dna.toplevel.fa
",0,0,0,0,283,160914,5219404,2048,0,0,0,0,0,0,0,0
578456,tremella,"mesenterica dsm 1558","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tremella_mesenterica_dsm_1558.Treme1.dna.toplevel.fa
",0,0,0,0,45,647009,6112602,3810,0,0,0,0,0,0,0,0
452589,trichoderma,"atroviride imi 206040","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_atroviride_imi_206040.TRIAT_v2.0.dna.toplevel.fa
",0,0,0,0,29,1266995,5715472,4558,0,0,0,0,0,0,0,0
398673,trichoderma,gamsii,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_gamsii.ASM148177v1.dna.toplevel.fa
",0,0,0,0,381,101318,1218792,1029,0,0,0,0,0,0,0,0
1491466,trichoderma,guizhouense,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_guizhouense.ASM202278v1.dna.toplevel.fa
",0,0,0,0,63,618528,3626221,1067,0,0,0,0,0,0,0,0
5544,trichoderma,harzianum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_harzianum.ASM98886v1.dna.toplevel.fa
",0,0,0,0,1572,25689,336487,1021,0,0,0,0,0,0,0,0
431241,trichoderma,"reesei qm6a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_reesei.GCA_000167675.2.dna.toplevel.fa
",0,0,0,0,77,440911,3819606,3526,0,0,0,0,0,0,0,0
1344414,trichoderma,"reesei rut c-30","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_reesei_rut_c_30.TrireRUTC30_1.dna.toplevel.fa
",0,0,0,0,177,187713,3657072,940,0,0,0,0,0,0,0,0
413071,trichoderma,"virens gv29-8","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichoderma_virens.ASM17099v1.dna.toplevel.fa
",0,0,0,0,93,426544,3514421,6206,0,0,0,0,0,0,0,0
663331,trichophyton,"benhamiae cbs 112371","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_benhamiae_cbs_112371.ASM15112v2.dna.toplevel.fa
",0,0,0,0,68,332217,2143718,4094,0,0,0,0,0,0,0,0
559882,trichophyton,"equinum cbs 127.97","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_equinum_cbs_127_97.ASM15117v1.dna.toplevel.fa
",0,0,0,0,125,196471,1235796,4744,0,0,0,0,0,0,0,0
1215336,trichophyton,"interdigitale h6","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_interdigitale_h6.Tric_rubr_H6_V2.dna.toplevel.fa
",0,0,0,0,2831,7878,102297,206,0,0,0,0,0,0,0,0
1215338,trichophyton,"interdigitale mr816","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_interdigitale_mr816.Tric_inte_MR816_V1.dna.toplevel.fa
",0,0,0,0,956,23894,230836,1018,0,0,0,0,0,0,0,0
1215328,trichophyton,"rubrum cbs 100081","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_100081.Tric_fish_CBS_100081_V1.dna.toplevel.fa
",0,0,0,0,550,42628,511291,1026,0,0,0,0,0,0,0,0
559305,trichophyton,"rubrum cbs 118892","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_118892.ASM15142v1.dna_sm.toplevel.fa
",0,0,0,0,35,653554,4155279,3254,1,28145,28145,28145,0,0,0,0
1215334,trichophyton,"rubrum cbs 202.88","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_202_88.Tric_raub_CBS_202_88_V2.dna.toplevel.fa
",0,0,0,0,533,44091,808807,1027,0,0,0,0,0,0,0,0
1215330,trichophyton,"rubrum cbs 288.86","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_288_86.Tric_fish_CBS_288_86_V1.dna.toplevel.fa
",0,0,0,0,539,43623,608931,1028,0,0,0,0,0,0,0,0
1215329,trichophyton,"rubrum cbs 289.86","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_289_86.Tric_kane_CBS_289_86_V1.dna.toplevel.fa
",0,0,0,0,521,44981,675305,1079,0,0,0,0,0,0,0,0
1215332,trichophyton,"rubrum cbs 735.88","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_cbs_735_88.Tric_megn_CBS_735_88_V1.dna.toplevel.fa
",0,0,0,0,342,67270,1464753,1030,0,0,0,0,0,0,0,0
5551,trichophyton,rubrum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum.CMCC_F_T1i.dna.toplevel.fa
",0,0,0,0,19,1192247,4134231,50227,0,0,0,0,0,0,0,0
1215335,trichophyton,"rubrum d6","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_d6.Tric_rubr_D6_V1.dna.toplevel.fa
",0,0,0,0,574,40956,614342,1020,0,0,0,0,0,0,0,0
1215339,trichophyton,"rubrum mr1448","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_mr1448.Tric_rubr_M1448_V1.dna.toplevel.fa
",0,0,0,0,572,41106,678917,1031,0,0,0,0,0,0,0,0
1215341,trichophyton,"rubrum mr1459","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_mr1459.Tric_rubr_MR1459_V1.dna.toplevel.fa
",0,0,0,0,486,48452,839597,1029,0,0,0,0,0,0,0,0
1215337,trichophyton,"rubrum mr850","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_rubrum_mr850.Tric_rubr_MR-850_V1.dna.toplevel.fa
",0,0,0,0,535,44019,696670,1030,0,0,0,0,0,0,0,0
1215331,trichophyton,"soudanense cbs 452.61","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_soudanense_cbs_452_61.Tric_soud_CBS_452_61_V1.dna.toplevel.fa
",0,0,0,0,420,55320,606519,1037,0,0,0,0,0,0,0,0
647933,trichophyton,"tonsurans cbs 112818","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_tonsurans_cbs_112818.ASM15145v1.dna.toplevel.fa
",0,0,0,0,110,212225,1216414,2923,1,24918,24918,24918,0,0,0,0
663202,trichophyton,"verrucosum hki 0517","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_verrucosum_hki_0517.ASM15150v1.dna.toplevel.fa
",0,0,0,0,523,43811,270277,3570,0,0,0,0,0,0,0,0
34388,trichophyton,violaceum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichophyton_violaceum.CMCC_F_T3l.dna.toplevel.fa
",0,0,0,0,261,91021,4129728,204,0,0,0,0,0,0,0,0
1186058,trichosporon,"asahii var. asahii cbs 2479","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichosporon_asahii_var_asahii_cbs_2479.Trichosporon_asahii_1.dna.toplevel.fa
",0,0,0,0,341,72361,471215,1800,1,33111,33111,33111,0,0,0,0
1220162,trichosporon,"asahii var. asahii cbs 8904","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Trichosporon_asahii_var_asahii_cbs_8904.ASM29921v2.dna.toplevel.fa
",0,0,0,0,193,133089,4421269,2066,1,33110,33110,33110,0,0,0,0
1295528,tsuchiyaea,"wingfieldii cbs 7118","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tsuchiyaea_wingfieldii_cbs_7118.Tsuc_wing_CBS7118_V1.dna.toplevel.fa
",0,0,0,0,83,244596,1719025,1337,0,0,0,0,0,0,0,0
656061,tuber,"melanosporum mel28","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tuber_melanosporum.ASM15164v1.dna.toplevel.fa
",0,0,0,0,398,319158,2831457,3662,0,0,0,0,0,0,0,0
1051891,tulasnella,"calospora mut 4182","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Tulasnella_calospora_mut_4182.Tulasnella_calospora_AL13_4D_v1.0.dna.toplevel.fa
",0,0,0,0,1335,47514,942636,1036,0,0,0,0,0,0,0,0
136370,umbilicaria,pustulata,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Umbilicaria_pustulata.Lasallia_pustulata_v1.dna.toplevel.fa
",0,0,0,0,3891,10250,803258,305,0,0,0,0,0,0,0,0
336963,uncinocarpus,"reesii 1704","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Uncinocarpus_reesii_1704.ASM351v2.dna.toplevel.fa
",0,0,0,0,44,515901,8023276,447,1,22167,22167,22167,0,0,0,0
1159556,ustilaginoidea,virens,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Ustilaginoidea_virens.Assembly_for_version_1_of_the_Villosiclava_virens_genome.dna.toplevel.fa
",0,0,0,0,449,89203,2340948,2049,0,0,0,0,0,0,0,0
1159556,ustilaginoidea,virens,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Ustilaginoidea_virens_gca_000965225.ASM96522v2.dna.toplevel.fa
",0,0,0,0,139,245461,1585858,13607,0,0,0,0,0,0,0,0
307758,ustilago,bromivora,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Ustilago_bromivora.UBRO_v3.dna.toplevel.fa
",23,891311,2140724,413240,0,0,0,0,1,180499,180499,180499,0,0,0,0
120017,ustilago,hordei,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Ustilago_hordei.ASM28603v1.dna.toplevel.fa
",0,0,0,0,713,30158,551650,522,0,0,0,0,0,0,0,0
237631,ustilago,"maydis 521","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Ustilago_maydis.Umaydis521_2.0.dna.toplevel.fa
",23,868317,2517777,350676,4,4640,9336,3792,0,0,0,0,0,0,0,0
105487,valsa,mali,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Valsa_mali.ASM81815v1.dna.toplevel.fa
",13,2985574,5485741,559376,340,19579,823391,2047,0,0,0,0,0,0,0,0
694573,valsa,"mali var. pyri","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Valsa_mali_var_pyri.ASM81338v1.dna.toplevel.fa
",0,0,0,0,475,76475,1073909,211,0,0,0,0,0,0,0,0
436907,vanderwaltozyma,"polyspora dsm 70294","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Vanderwaltozyma_polyspora_dsm_70294.ASM15003v1.dna.toplevel.fa
",0,0,0,0,281,53086,505445,2108,0,0,0,0,0,0,0,0
